Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Dichrozona,cincta,,Dichrozona cincta ,"Dichrozona cincta (Pelzeln, 1868)",Tovaquinha,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,devillei,,Drymophila devillei ,"Drymophila devillei (Menegaux & Hellmayr, 1906)",Trovoada-listrada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,ferruginea,,Drymophila ferruginea ,"Drymophila ferruginea (Temminck, 1822)",Trovoada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,genei,,Drymophila genei ,"Drymophila genei (Filippi, 1847)",Choquinha-da-serra,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,malura,,Drymophila malura ,"Drymophila malura (Temminck, 1825)",Choquinha-carijó,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,ochropyga,,Drymophila ochropyga ,"Drymophila ochropyga (Hellmayr, 1906)",Choquinha-de-dorso-vermelho,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,rubricollis,,Drymophila rubricollis ,"Drymophila rubricollis (Bertoni, 1901)",Trovoada-de-bertoni,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Drymophila,squamata,,Drymophila squamata ,"Drymophila squamata (Lichtenstein, 1823)",Pintadinho,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Dysithamnus,mentalis,,Dysithamnus mentalis ,"Dysithamnus mentalis (Temminck, 1823)",choquinha-lisa,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Dysithamnus,plumbeus,,Dysithamnus plumbeus ,"Dysithamnus plumbeus (Wied, 1831)",Choquinha-chumbo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Dysithamnus,stictothorax,,Dysithamnus stictothorax ,"Dysithamnus stictothorax (Temminck, 1823)",Choquinha-de-peito-pintado,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Dysithamnus,xanthopterus,,Dysithamnus xanthopterus ,"Dysithamnus xanthopterus Burmeister, 1856",Choquinha-de-asa-ferrugem,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,amazonica,,Epinecrophylla amazonica ,"Epinecrophylla amazonica (Ihering, 1905)",Choquinha-do-madeira,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,dentei,,Epinecrophylla dentei ,"Epinecrophylla dentei Whitney, Isler, Bravo, Aristizábal, Schunck, Silveira & Piacentini, 2013",Choquinha-do-rio-roosevelt ,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,erythrura,,Epinecrophylla erythrura ,"Epinecrophylla erythrura Sclater, 1890",Choquinha-de-cauda-ruiva,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,gutturalis,,Epinecrophylla gutturalis ,"Epinecrophylla gutturalis (Sclater & Salvin, 1881)",Choquinha-de-barriga-parda,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,haematonota,,Epinecrophylla haematonota ,"Epinecrophylla haematonota (Sclater, 1857)",Choquinha-de-garganta-carijó,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,leucophthalma,,Epinecrophylla leucophthalma ,"Epinecrophylla leucophthalma (Pelzeln, 1868)",Choquinha-de-olho-branco,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,ornata,,Epinecrophylla ornata ,"Epinecrophylla ornata (Sclater, 1853)",Choquinha-ornada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Epinecrophylla,pyrrhonota,,Epinecrophylla pyrrhonota ,"Epinecrophylla pyrrhonota (Sclater & Salvini, 1873)",Choquinha-do-rio-negro,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Euchrepornis,humeralis,,Euchrepornis humeralis ,"Euchrepornis humeralis Sclater & Salvin, 1880",Zidedê-de-encontro,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Euchrepornis,spodioptila,,Euchrepornis spodioptila ,"Euchrepornis spodioptila Sclater & Salvin, 1881",Zidedê-de-asa-cinza,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,erythronotos,,Formicivora erythronotos ,"Formicivora erythronotos Hartlaub, 1852",Formigueiro-de-cabeça-negra,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,grantsaui,,Formicivora grantsaui ,"Formicivora grantsaui Gonzaga, Carvalhaes & Buzzetti, 2007",Papa-formiga-do-sincorá,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,grisea,,Formicivora grisea ,"Formicivora grisea (Boddaert, 1783)",papa-formiga-pardo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,iheringi,,Formicivora iheringi ,"Formicivora iheringi Hellmayr, 1909",Formigueiro-do-nordeste,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,littoralis,,Formicivora littoralis ,"Formicivora littoralis Gonzaga & Pacheco, 1990",Formigueiro-do-litoral,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,melanogaster,,Formicivora melanogaster ,"Formicivora melanogaster Pelzeln, 1868",Formigueiro-de-barriga-preta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,paludicola,,Formicivora paludicola ,"Formicivora paludicola Buzzetti, Belmontes-Lopes, Reinert, Silveira & Bornschein, 2013",Bicudinho-do-brejo-paulista,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,rufa,,Formicivora rufa ,"Formicivora rufa (Wied, 1831)",papa-formiga-vermelho,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Formicivora,serrana,,Formicivora serrana ,"Formicivora serrana Hellmayr, 1929",Formigueiro-da-serra,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Frederickena,unduliger,,Frederickena unduliger ,"Frederickena unduliger (Pelzeln, 1868)",Borralhara-ondulada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Frederickena,viridis,,Frederickena viridis ,"Frederickena viridis (Vieillot, 1816)",Borralhara-do-norte,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Gymnopithys,leucaspis,,Gymnopithys leucaspis ,"Gymnopithys leucaspis (Sclater, 1855)",Mãe-de-taoca-bochechuda,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Gymnopithys,rufigula,,Gymnopithys rufigula ,"Gymnopithys rufigula (Boddaert, 1783)",Mãe-de-taoca-de-garganta-vermelha,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Gymnopithys,salvini,,Gymnopithys salvini ,"Gymnopithys salvini (Berlepsch, 1901)",Mãe-de-taoca-de-cauda-barrada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hafferia,fortis,,Hafferia fortis ,"Hafferia fortis (Sclater & Salvin, 1868)",Formigueiro-de-taoca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,atricapillus,,Herpsilochmus atricapillus ,"Herpsilochmus atricapillus Pelzeln, 1868",chorozinho-de-chapéu-preto,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,dorsimaculatus,,Herpsilochmus dorsimaculatus ,"Herpsilochmus dorsimaculatus Pelzeln, 1868",Chorozinho-de-costas-manchadas,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,longirostris,,Herpsilochmus longirostris ,"Herpsilochmus longirostris Pelzeln, 1868",Chorozinho-de-bico-comprido,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,pectoralis,,Herpsilochmus pectoralis ,"Herpsilochmus pectoralis Sclater, 1857",Chororozinho-de-papo-preto,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,pileatus,,Herpsilochmus pileatus ,"Herpsilochmus pileatus (Lichtenstein, 1823)",Chorozinho-de-boné,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,praedictus,,Herpsilochmus praedictus ,"Herpsilochmus praedictus Cohn-Haft & Bravo, 2013",Chorozinho-esperado,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,roraimae,,Herpsilochmus roraimae ,"Herpsilochmus roraimae Hellmayr, 1903",Chorozinho-de-roraima,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,rufimarginatus,,Herpsilochmus rufimarginatus ,"Herpsilochmus rufimarginatus (Temminck, 1822)",Chorozinho-de-asa-vermelha ,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,sellowi,,Herpsilochmus sellowi ,"Herpsilochmus sellowi Whitney & Pacheco, 2000",Chorozinho-da-caatinga,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,stictocephalus,,Herpsilochmus stictocephalus ,"Herpsilochmus stictocephalus Todd, 1927",Chorozinho-de-cabeça-pintada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,sticturus,,Herpsilochmus sticturus ,"Herpsilochmus sticturus Salvin, 1885",Chorozinho-de-cauda-pintada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Herpsilochmus,stotzi,,Herpsilochmus stotzi ,"Herpsilochmus stotzi Whitney, Cohn-Haft, Bravo, Schunck & Silveira, 2013",Chorozinho-do-aripuanã,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hylophylax,naevius,,Hylophylax naevius ,"Hylophylax naevius (Gmelin, 1789)",Guarda-floresta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hylophylax,punctulatus,,Hylophylax punctulatus ,"Hylophylax punctulatus (Des Murs, 1856)",Guarda-várzea,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,cantator,,Hypocnemis cantator ,"Hypocnemis cantator (Boddaert, 1783)",Cantador-da-guiana,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,flavescens,,Hypocnemis flavescens ,"Hypocnemis flavescens Sclater, 1864",Cantador-sulfúreo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,hypoxantha,,Hypocnemis hypoxantha ,"Hypocnemis hypoxantha Sclater, 1869",Cantador-amarelo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,ochrogyna,,Hypocnemis ochrogyna ,"Hypocnemis ochrogyna Zimmer, 1932",Cantador-ocráceo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,peruviana,,Hypocnemis peruviana ,"Hypocnemis peruviana Taczanowski, 1884",Cantador-sinaleiro,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,rondoni,,Hypocnemis rondoni ,"Hypocnemis rondoni Whitney, Isler, Bravo, Aristizábal, Schunck, Silveira, Piacentini, Cohn-Haft & Rêgo, 2013",Cantador-de-rondon ,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,striata,,Hypocnemis striata ,"Hypocnemis striata (Spix, 1825)",Cantador-estriado,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemis,subflava,,Hypocnemis subflava ,"Hypocnemis subflava Cabanis, 1873",Cantador-galego,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemoides,maculicauda,,Hypocnemoides maculicauda ,"Hypocnemoides maculicauda (Pelzeln, 1868)",Solta-asa,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypocnemoides,melanopogon,,Hypocnemoides melanopogon ,"Hypocnemoides melanopogon (Sclater, 1857)",Solta-asa-do-norte,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Hypoedaleus,guttatus,,Hypoedaleus guttatus ,"Hypoedaleus guttatus (Vieillot, 1816)",Chocão-carijó,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Isleria,guttata,,Isleria guttata ,"Isleria guttata (Vieillot, 1825)",Choquinha-de-barriga-ruiva,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Isleria,hauxwelli,,Isleria hauxwelli ,"Isleria hauxwelli (Sclater, 1857)",Choquinha-de-garganta-clara,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Mackenziaena,leachii,,Mackenziaena leachii ,"Mackenziaena leachii (Such, 1825)",Borralhara-assobiadora,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Mackenziaena,severa,,Mackenziaena severa ,"Mackenziaena severa (Lichtenstein, 1823)",Borralhara,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Megastictus,margaritatus,,Megastictus margaritatus ,"Megastictus margaritatus (Sclater, 1855)",Choca-pintada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Microrhopias,quixensis,,Microrhopias quixensis ,"Microrhopias quixensis (Cornalia, 1849)",Papa-formiga-bando,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmeciza,longipes,,Myrmeciza longipes ,"Myrmeciza longipes (Swainson, 1825)",Formigueiro-de-barriga-branca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,caurensis,,Myrmelastes caurensis ,"Myrmelastes caurensis (Hellmayr, 1906)",Fromigueiro-do-caura,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,humaythae,,Myrmelastes humaythae ,"Myrmelastes humaythae (Hellmayr, 1907)",Formigueiro-de-cauda-curta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,hyperythrus,,Myrmelastes hyperythrus ,"Myrmelastes hyperythrus (Sclater, 1855)",Formigueiro-chumbo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,leucostigma,,Myrmelastes leucostigma ,"Myrmelastes leucostigma (Pelzeln, 1868)",Formigueiro-de-asa-pintada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,rufifacies,,Myrmelastes rufifacies ,"Myrmelastes rufifacies (Hellmayr, 1929)",Formigueiro-de-cara-ruiva,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,saturatus,,Myrmelastes saturatus ,"Myrmelastes saturatus (Salvin, 1885)",Formigueiro-de-roraima,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmelastes,schistaceus,,Myrmelastes schistaceus ,"Myrmelastes schistaceus (Sclater, 1858)",Formigueiro-cinza,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoborus,leucophrys,,Myrmoborus leucophrys ,"Myrmoborus leucophrys (Tschudi, 1844)",Papa-formiga-de-sobrancelha,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoborus,lophotes,,Myrmoborus lophotes ,"Myrmoborus lophotes Hellmayr & Seilern, 1914",Formigueiro-do-bambu,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoborus,lugubris,,Myrmoborus lugubris ,"Myrmoborus lugubris (Cabanis, 1847)",Formigueiro-liso,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoborus,melanurus,,Myrmoborus melanurus ,"Myrmoborus melanurus (Sclater & Salvin, 1866)",Formigueiro-de-cauda-preta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoborus,myotherinus,,Myrmoborus myotherinus ,"Myrmoborus myotherinus (Spix, 1825)",Formigueiro-de-cara-preta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmochanes,hemileucus,,Myrmochanes hemileucus ,"Myrmochanes hemileucus (Sclater & Salvin, 1866)",Formigueiro-preto-e-branco,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoderus,ferruginus(Statius,,Myrmoderus ferruginus(Statius ,"Myrmoderus ferruginus(Statius Muller, 1776)",Formigueiro-ferrugem,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoderus,loricatus,,Myrmoderus loricatus ,"Myrmoderus loricatus  (Lichtenstein, 1823)",Formigueiro-assobiador,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoderus,ruficaudus,,Myrmoderus ruficaudus ,"Myrmoderus ruficaudus (Wied, 1831)",Formigueiro-de-cauda-ruiva,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmoderus,squamosus,,Myrmoderus squamosus ,"Myrmoderus squamosus Pelzeln, 1868",Papa-formiga-de-grota,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmophylax,atrothorax,,Myrmophylax atrothorax ,"Myrmophylax atrothorax (Boddaert, 1783)",Formigueiro-de-peito-preto,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmornis,torquata,,Myrmornis torquata ,"Myrmornis torquata (Boddaert, 1783)",Pinto-do-mato-carijó,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,ambigua,,Myrmotherula ambigua ,"Myrmotherula ambigua Zimmer, 1932",Choquinha-de-coroa-listrada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,assimilis,,Myrmotherula assimilis ,"Myrmotherula assimilis Pelzeln, 1868",Choquinha-da-várzea,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,axillaris,,Myrmotherula axillaris ,"Myrmotherula axillaris (Vieillot, 1817)",Choquinha-de-flanco-branco,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,behni,,Myrmotherula behni ,"Myrmotherula behni Berlepsch & Leverkuhn, 1890",Choquinha-de-asa-lisa,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,brachyura,,Myrmotherula brachyura ,"Myrmotherula brachyura (Hermann, 1783)",Choquinha-miúda,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,cherriei,,Myrmotherula cherriei ,"Myrmotherula cherriei Berlepsch & Hartert, 1902",Choquinha-de-peito-riscado,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,fluminensis,,Myrmotherula fluminensis ,"Myrmotherula fluminensis Gonzaga, 1988",Choquinha-fluminense,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,heteroptera,,Myrmotherula heteroptera ,"Myrmotherula heteroptera Todd, 1927",Choquinha-do-purus,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,ignota,,Myrmotherula ignota ,"Myrmotherula ignota Griscom, 1929",Choquinha-de-bico-curto,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,iheringi,,Myrmotherula iheringi ,"Myrmotherula iheringi Snethlage, 1914",Choquinha-de-ihering,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,klagesi,,Myrmotherula klagesi ,"Myrmotherula klagesi Todd, 1927",Choquinha-do-tapajós,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,longipennis,,Myrmotherula longipennis ,"Myrmotherula longipennis Pelzeln, 1868",Choquinha-de-asa-comprida,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,menetriesii,,Myrmotherula menetriesii ,"Myrmotherula menetriesii (d'Orbigny, 1837)",Choquinha-de-garganta-cinza,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,minor,,Myrmotherula minor ,"Myrmotherula minor Salvadori, 1864",Choquinha-pequena,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,multostriata,,Myrmotherula multostriata ,"Myrmotherula multostriata Sclater, 1858",Choquinha-estriada-da-amazônia,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,oreni,,Myrmotherula oreni ,"Myrmotherula oreni Miranda, Aleixo, Whitney, Silveira, Guilherme, Santos & Schneider, 2013",Choquinha-do-bambu,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,sclateri,,Myrmotherula sclateri ,"Myrmotherula sclateri Snethlage, 1912",Choquinha-de-garganta-amarela,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,snowi,,Myrmotherula snowi ,"Myrmotherula snowi Teixeira & Gonzaga, 1985",Choquinha-de-alagoas,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,sunensis,,Myrmotherula sunensis ,"Myrmotherula sunensis Chapman, 1925",Choquinha-do-oeste,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,surinamensis,,Myrmotherula surinamensis ,"Myrmotherula surinamensis (Gmelin, 1788)",Choquinha-estriada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,unicolor,,Myrmotherula unicolor ,"Myrmotherula unicolor (Ménétriès, 1835)",Choquinha-cinzenta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Myrmotherula,urosticta,,Myrmotherula urosticta ,"Myrmotherula urosticta (Sclater, 1857)",Choquinha-de-rabo-cintado,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Neoctantes,niger,,Neoctantes niger ,"Neoctantes niger (Pelzeln, 1859)",Choca-preta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Percnostola,minor,,Percnostola minor ,"Percnostola minor Pelzeln, 1868",Formigueiro-do-pelzeln,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Percnostola,rufifrons,,Percnostola rufifrons ,"Percnostola rufifrons (Gmelin, 1789)",Formigueiro-de-cabeça-preta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Percnostola,subcristata,,Percnostola subcristata ,"Percnostola subcristata Hellmayr, 1908",Formigueiro-de-hellmayr,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Phlegopsis,borbae,,Phlegopsis borbae ,"Phlegopsis borbae Hellmayr, 1907",Mãe-de-taoca-dourada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Phlegopsis,erythroptera,,Phlegopsis erythroptera ,"Phlegopsis erythroptera (Gould, 1855)",Mãe-de-taoca-avermelhada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Phlegopsis,nigromaculata,,Phlegopsis nigromaculata ,"Phlegopsis nigromaculata (d'Orbigny & Lafresnaye, 1837)",Mãe-de-taoca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Phlegopsis,nigromaculata,confinis ,Phlegopsis nigromaculata confinis ,"Phlegopsis nigromaculata confinis Zimmer, 1932",Mãe-de-taoca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Phlegopsis,nigromaculata,paraensis ,Phlegopsis nigromaculata paraensis ,"Phlegopsis nigromaculata paraensis Hellmayr, 1904",Mãe-de-taoca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Pithys,albifrons,,Pithys albifrons ,"Pithys albifrons (Linnaeus, 1766)",Papa-formiga-de-topete,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Pygiptila,stellaris,,Pygiptila stellaris ,"Pygiptila stellaris (Spix, 1825)",Choca-cantadora,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Pyriglena,atra,,Pyriglena atra ,"Pyriglena atra (Swainson, 1825)",Papa-taoca-da-bahia,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Pyriglena,leuconota,,Pyriglena leuconota ,"Pyriglena leuconota (Spix, 1824)",papa-taoca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Pyriglena,leucoptera,,Pyriglena leucoptera ,"Pyriglena leucoptera (Vieillot, 1818)",Papa-taoca-do-sul,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Pyriglena,pernambucensis,,Pyriglena pernambucensis ,"Pyriglena pernambucensis Zimmer,1931",papa-taoca-de-pernambuco,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhegmatorhina,berlepschi,,Rhegmatorhina berlepschi ,"Rhegmatorhina berlepschi (Snethlage, 1907)",Mãe-de-taoca-arlequim,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhegmatorhina,cristata,,Rhegmatorhina cristata ,"Rhegmatorhina cristata (Pelzeln, 1868)",Mãe-de-taoca-cristada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhegmatorhina,gymnops,,Rhegmatorhina gymnops ,"Rhegmatorhina gymnops Ridgway, 1888",Mãe-de-taoca-de-cara-branca,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhegmatorhina,hoffmannsi,,Rhegmatorhina hoffmannsi ,"Rhegmatorhina hoffmannsi (Hellmayr, 1907)",Mãe-de-taoca-papuda,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhegmatorhina,melanosticta,,Rhegmatorhina melanosticta ,"Rhegmatorhina melanosticta (Sclater & Salvin, 1880)",Mãe-de-taoca-cabeçuda,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhopias,gularis,,Rhopias gularis ,"Rhopias gularis (Spix, 1825)",Choquinha-de-garganta-pintada,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Rhopornis,ardesiacus,,Rhopornis ardesiacus ,"Rhopornis ardesiacus (Wied, 1831)",Gravatazeiro,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Sakesphorus,canadensis,,Sakesphorus canadensis ,"Sakesphorus canadensis (Linnaeus, 1766)",Choca-de-crista-preta,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Sakesphorus,luctuosus,,Sakesphorus luctuosus ,"Sakesphorus luctuosus (Lichtenstein, 1823)",Choca-d'água,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Sciaphylax,hemimelaena,,Sciaphylax hemimelaena ,"Sciaphylax hemimelaena Sclater, 1857",Formigueiro-de-cauda-castanha,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Sciaphylax,pallens,,Sciaphylax pallens ,"Sciaphylax pallens (Berlepsch & Hellmayr, 1905)",formigueiro-de-cauda-baia,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Sclateria,naevia,,Sclateria naevia ,"Sclateria naevia (Gmelin, 1788)",Papa-formiga-do-igarapé,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Stymphalornis,acutirostris,,Stymphalornis acutirostris ,"Stymphalornis acutirostris Bornschein, Reinert & Teixeira, 1995",Bicudinho-do-brejo,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Taraba,major,,Taraba major ,"Taraba major (Vieillot, 1816)",choró-boi,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Terenura,maculata,,Terenura maculata ,"Terenura maculata (Wied, 1831)",Zidedê,,,
Animalia ,Chordata,Aves,Passeriformes,Thamnophilidae,Terenura,sicki,,Terenura sicki ,"Terenura sicki Teixeira & Gonzaga, 1983",Zidedê-do-nordeste,,,
